     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         1,         0,    7.82,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    4.19,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.17,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    6.39,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    8.44,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    6.57,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    8.82,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.29,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    8.07,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    7.50,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    5.86,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.03,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    8.71,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    50.3,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    6.48,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    6.40,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    8.47,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    10.5,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    9.26,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    9.21,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    30.0,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         7,         4,         0,    49.5,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   0.984,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.04,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.81,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    3.83,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.15,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   0.897,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    11.3,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    6.98,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    7.22,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    5.09,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    33.6,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    8.50,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    13.6,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.27,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    5.85,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,   0.580,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    4.23,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   0.860,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,   0.776,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    3.38,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    33.9,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.27,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    13.8,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    1.91,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    94.1,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    93.8,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    8.74,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.42,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    9.18,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    36.4,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    4.83,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    38.3,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    39.1,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    3.68,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   0.518,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    78.3,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    1.39,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    15.9,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    72.5,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    50.4,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    8.31,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,   223.4,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,   0.875,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    67.7,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    2.13,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         3,         1,         0,   226.3,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    1.66,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    12.6,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    22.3,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    25.6,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   0.452,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   129.9,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    6.78,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.03,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    9.40,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    25.0,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    40.6,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    2.85,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    3.29,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.67,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   0.804,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    3.36,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.43,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    5.14,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    4.61,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.31,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    14.0,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    1.03,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    25.1,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    15.2,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    49.7,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    24.5,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    77.5,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    12.4,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    12.4,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   102.2,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,   100.9,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    7.44,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    14.5,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    98.9,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    99.5,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    50.5,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,   124.2,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,   148.7,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    12.5,beam64_640iters,0a4d589cf5a9dcc6337bfbbce53222cb205cd61d04346ba1d585a664747da982,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
